co_grupo;co_sub_grupo;no_grupo;no_sub_grupo;co_forma_organizacao;no_forma_organizacao;co_procedimento;no_procedimento;tp_complexidade;tp_sexo;qtde_max_execucao;qtde_dias_permanencia;qtde_pontos;vl_idade_minima;vl_idade_maxima;vl_sh;vl_sa;vl_sp;co_financiamento;co_rubrica;qtde_tempo_permanencia;dt_competencia
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020349;PROCTOPEXIA ABDOMINAL POR PROCIDÊNCIA DO RETO;2;I;0001;0003;0150;0240;1571;000000024742;000000000000;000000014663;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020225;EXCISÃO DE LESÃO / TUMOR ANU-RETAL;2;I;0001;0002;0150;0060;1571;000000023791;000000002168;000000009744;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020233;EXCISÃO DE LESÃO INTESTINAL / MESENTÉRICA LOCALIZADA;2;I;0001;0006;0200;0000;1571;000000050339;000000000000;000000014669;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020241;FECHAMENTO DE ENTEROSTOMIA (QUALQUER SEGMENTO);2;I;0001;0004;0200;0000;1571;000000050340;000000000000;000000014669;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020250;FECHAMENTO DE FÍSTULA DE COLON;2;I;0001;0007;0200;0144;1571;000000071894;000000000000;000000017731;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020268;FECHAMENTO DE FÍSTULA DE RETO;2;I;0001;0002;0150;0144;1571;000000022745;000000000000;000000014669;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020276;FISTULECTOMIA / FISTULOTOMIA ANAL;2;I;0001;0002;0050;0000;1571;000000024841;000000000000;000000011549;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020284;HEMORROIDECTOMIA;2;I;0001;0002;0050;0144;1571;000000019110;000000000000;000000012484;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020292;HERNIORRAFIA COM RESSECÇÃO INTESTINAL (HERNIA ESTRANGULADA);2;I;0001;0002;0150;0000;1571;000000026870;000000000000;000000010999;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020306;JEJUNOSTOMIA / ILEOSTOMIA;2;I;0001;0005;0200;0000;1571;000000075938;000000000000;000000018319;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020047;APENDICECTOMIA VIDEOLAPAROSCÓPICA;2;I;0001;0003;0150;0000;1571;000000024297;000000000000;000000017843;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020055;CERCLAGEM DE ÂNUS;2;I;9999;9999;0000;0000;1571;000000000000;000000001306;000000000000;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020063;COLECTOMIA PARCIAL (HEMICOLECTOMIA);2;I;0001;0007;0300;0000;1571;000000155019;000000000000;000000026726;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020071;COLECTOMIA TOTAL;2;I;0001;0007;0300;0144;1571;000000114733;000000000000;000000025658;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020080;COLECTOMIA VIDEOLAPAROSCÓPICA;3;I;0001;0003;0300;0000;1571;000000102416;000000000000;000000025659;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020098;COLORRAFIA POR VIA ABDOMINAL;2;I;0001;0006;0200;0000;1571;000000048241;000000000000;000000014669;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020101;COLOSTOMIA;2;I;0001;0004;0200;0000;1571;000000098445;000000000000;000000018932;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020110;CRIPTECTOMIA ÚNICA / MÚLTIPLA;2;I;0001;0001;0050;0144;1571;000000005643;000000000000;000000006904;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020128;DILATAÇÃO DIGITAL / INSTRUMENTAL DO ÂNUS E/OU RETO;2;I;9999;9999;0000;0000;1571;000000001306;000000001306;000000000000;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020136;DRENAGEM DE ABSCESSO ANU-RETAL;2;I;0001;0002;0050;0000;1571;000000010853;000000002272;000000005062;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020144;DRENAGEM DE ABSCESSO ISQUIORRETAL;2;I;0001;0002;0050;0000;1571;000000009719;000000002272;000000007328;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020152;DRENAGEM DE HEMATOMA / ABSCESSO RETRO-RETAL;2;I;0001;0004;0150;0000;1571;000000032168;000000000000;000000014670;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020160;ELETROCAUTERIZACAO DE LESAO TRANSPARIETAL DE ANUS;2;I;9999;9999;0000;0000;1571;000000000000;000000001306;000000000000;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020179;ENTERECTOMIA;2;I;0001;0007;0200;0000;1571;000000102787;000000000000;000000018933;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020187;ENTEROANASTOMOSE (QUALQUER SEGMENTO);2;I;0001;0007;0200;0000;1571;000000098502;000000000000;000000018934;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020195;ENTEROPEXIA (QUALQUER SEGMENTO);2;I;0001;0006;0200;0000;1571;000000048243;000000000000;000000014669;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020462;TRATAMENTO CIRÚRGICO DE MA ROTAÇÃO INTESTINAL;2;I;0001;0007;0200;0000;1571;000000076122;000000000000;000000025664;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020470;TRATAMENTO CIRÚRGICO DE PROLAPSO ANAL;2;I;0001;0003;0050;0000;1571;000000011031;000000000000;000000007333;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020357;PROCTOPLASTIA E PROCTORRAFIA POR VIA PERINEAL;2;I;0001;0002;0150;0240;1571;000000022745;000000000000;000000014669;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020365;REDUÇÃO CIRÚRGICA DE VOLVO POR LAPAROTOMIA;2;I;0001;0004;0200;0000;1571;000000063767;000000000000;000000015355;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020373;REDUÇÃO MANUAL DE PROCIDÊNCIA DE RETO;2;I;9999;9999;0000;0000;1571;000000000000;000000000000;000000000000;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020381;REMOÇÃO CIRÚRGICA DE FECALOMA;2;I;0001;0003;0154;0000;1571;000000031010;000000000000;000000011707;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020390;RETIRADA DE CORPO ESTRANHO / PÓLIPOS DO RETO / COLO SIGMÓIDE;2;I;9999;9999;0000;0000;1571;000000000000;000000001363;000000000000;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020403;RETOSSIGMOIDECTOMIA ABDOMINAL;2;I;0001;0007;0300;0000;1571;000000119723;000000000000;000000025656;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020012;AMPUTAÇÃO COMPLETA ABDOMINO-PERINEAL DO RETO;2;I;0001;0007;0300;0360;1571;000000114731;000000000000;000000025659;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020020;AMPUTAÇÃO POR PROCIDÊNCIA DE RETO;2;I;0001;0006;0200;0240;1571;000000053316;000000000000;000000018332;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020039;APENDICECTOMIA;2;I;0001;0003;0150;0024;1571;000000025359;000000000000;000000016103;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020446;TRATAMENTO CIRÚRGICO DE ILEO MECONIAL;2;I;0001;0007;0200;0000;1571;000000076123;000000000000;000000018330;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020454;TRATAMENTO CIRURGICO DE IMPERFURACAO MEMBRANOSA DO ANUS;2;I;0001;0003;0050;0000;1571;000000013081;000000000000;000000010864;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020411;RETOSSIGMOIDECTOMIA ABDOMINO-PERINEAL;3;I;0001;0007;0300;0000;1571;000000119723;000000000000;000000025656;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020489;TRATAMENTO CIRÚRGICO DE PRURIDO ANAL;2;I;9999;9999;0000;0000;1571;000000000000;000000002262;000000000000;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020497;TRATAMENTO ESCLEROSANTE DE HEMORROIDAS (POR SESSÃO);2;I;9999;9999;0000;0000;1571;000000000000;000000001363;000000000000;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020420;TRATAMENTO CIRÚRGICO DE ANOMALIAS CONGENITAS DO ANUS E RETO;2;I;0001;0004;0050;0000;1571;000000011192;000000000000;000000010093;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;02;Intestinos , reto e anus;0407020438;TRATAMENTO CIRÚRGICO DE AUSENCIA DO RETO (ABDOMINO-PERINEAL);2;I;0001;0007;0300;0000;1571;000000117727;000000000000;000000025656;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030115;DRENAGEM BILIAR PERCUTÂNEA INTERNA;3;I;0001;9999;0000;0000;1571;000000000000;000000009295;000000000000;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030158;HEPATORRAFIA COMPLEXA COM LESÃO DE ESTRUTURAS VASCULARES BILIARES;2;I;0001;0005;0254;0000;1571;000000091423;000000000000;000000019664;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030123;ESPLENECTOMIA;2;I;0001;0005;0250;0000;1571;000000078912;000000000000;000000018686;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030190;PANCREATECTOMIA VIDEOLAPAROSCOPICA;2;I;0001;0004;0250;0000;1571;000000057413;000000000000;000000011000;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030166;HEPATOTOMIA E DRENAGEM DE ABSCESSO / CISTO;2;I;0001;0005;0250;0000;1571;000000068031;000000000000;000000017876;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030174;MARSUPIALIZAÇÃO DE ABSCESSO / CISTO;2;I;0001;0004;0250;0144;1571;000000068029;000000000000;000000018324;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030182;PANCREATECTOMIA PARCIAL;2;I;0001;0005;0250;0000;1571;000000059166;000000000000;000000018329;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030239;RETIRADA PERCUTÂNEA DE CÁLCULOS BILIARES;3;I;9999;9999;0000;0000;1571;000000000000;000000009700;000000000000;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030247;TRATAMENTO CIRÚRGICO DE CISTOS PANCREÁTICOS;2;I;0001;0010;0300;0240;1571;000000134672;000000000000;000000023087;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030255;COLANGIOPANCREATOGRAFIA RETRÓGRADA ENDOSCÓPICA TERAPÊUTICA;3;I;0001;0002;0200;0144;1571;000000148231;000000000000;000000054122;04;040024;9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030131;HEPATECTOMIA PARCIAL;2;I;0001;0005;0700;0000;1571;000000075504;000000000000;000000043997;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030140;HEPATORRAFIA;2;I;0001;0006;0250;0000;1571;000000091423;000000000000;000000019664;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030018;ANASTOMOSE BILEO-DIGESTIVA;2;I;0001;0005;0250;0000;1571;000000095857;000000000000;000000020274;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030026;COLECISTECTOMIA;2;I;0001;0003;0200;0024;1571;000000064033;000000000000;000000035601;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030034;COLECISTECTOMIA VIDEOLAPAROSCÓPICA;2;I;0001;0002;0200;0000;1571;000000074646;000000000000;000000024599;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030042;COLECISTOSTOMIA;2;I;0001;0003;0200;0024;1571;000000040649;000000000000;000000022601;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030050;COLEDOCOPLASTIA;2;I;0001;0003;0200;0144;1571;000000038602;000000000000;000000018337;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030204;PANCREATO-DUODENECTOMIA;2;I;0001;0010;0300;0240;1571;000000134673;000000000000;000000025673;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030212;PANCREATO-ENTEROSTOMIA;2;I;0001;0010;0300;0240;1571;000000134673;000000000000;000000023087;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030220;PANCREATOTOMIA PARA DRENAGEM;2;I;0001;0005;0250;0240;1571;000000059168;000000000000;000000018328;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030093;DILATAÇÃO PERCUTÂNEA DE ESTENOSES E ANASTOMOSES BILIARES;3;I;0001;9999;0000;0000;1571;000000000000;000000009295;000000000000;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030107;DRENAGEM BILIAR PERCUTÂNEA EXTERNA;3;I;0001;9999;0000;0000;1571;000000000000;000000009295;000000000000;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030069;COLEDOCOTOMIA COM OU SEM COLECISTECTOMIA;2;I;0001;0003;0200;0144;1571;000000040650;000000000000;000000021091;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030077;COLEDOCOTOMIA VIDEOLAPAROSCÓPICA;2;I;0001;0002;0200;0000;1571;000000038143;000000000000;000000018336;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;03;Pancreas, baco, figado e vias biliares;0407030085;COLOCAÇÃO DE PRÓTESE BILIAR;3;I;0001;9999;0000;0000;1571;000000000000;000000009295;000000000000;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;04;Parede e cavidade abdominal;0407040102;HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);2;I;0001;0002;0150;0000;1571;000000042752;000000000000;000000021045;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;04;Parede e cavidade abdominal;0407040110;HERNIOPLASTIA RECIDIVANTE;2;I;0001;0002;0150;0000;1571;000000039957;000000000000;000000019676;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;04;Parede e cavidade abdominal;0407040129;HERNIOPLASTIA UMBILICAL;2;I;0001;0002;0150;0000;1571;000000029855;000000000000;000000013644;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;04;Parede e cavidade abdominal;0407040137;HERNIORRAFIA INGUINAL VIDEOLAPAROSCÓPICA;2;I;0001;0002;0150;0000;1571;000000026694;000000000000;000000011001;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;04;Parede e cavidade abdominal;0407040145;HERNIORRAFIA SEM RESSECÇÃO INTESTINAL (HÉRNIA ESTRANGULADA );2;I;0001;0002;0150;0000;1571;000000031349;000000000000;000000010645;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;04;Parede e cavidade abdominal;0407040153;HERNIORRAFIA UMBILICAL VIDEOLAPAROSCÓPICA;2;I;0001;0001;0150;0000;1571;000000025064;000000000000;000000011002;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;04;Parede e cavidade abdominal;0407040161;LAPAROTOMIA EXPLORADORA;2;I;0001;0005;0175;0000;1571;000000049720;000000000000;000000013999;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;04;Parede e cavidade abdominal;0407040170;LAPAROTOMIA VIDEOLAPAROSCÓPICA PARA DRENAGEM E/OU BIÓPSIA;2;I;0001;0002;0175;0000;1571;000000047272;000000000000;000000013343;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;04;Parede e cavidade abdominal;0407040188;LIBERAÇÃO DE ADERÊNCIAS INTESTINAIS;2;I;0001;0006;0200;0000;1571;000000068384;000000000000;000000014522;06;"";9999;202510
04;07;Procedimentos cirúrgicos;Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal;04;Parede e cavidade abdominal;0407040196;PARACENTESE ABDOMINAL;2;I;9999;9999;0000;0000;1571;000000001227;000000001227;000000000000;06;"";9999;202510
